Server;Tagname;Value;Timestamp;Questionable;Annotated;Substituted
pi.vkg.ee;GGS5.GG10.TDT16;796.4868;15.03.2019 07:49:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;794.2368;15.03.2019 07:50:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;794.2368;15.03.2019 07:51:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.5921;15.03.2019 07:51:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.5921;15.03.2019 07:52:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;808.2526;15.03.2019 07:52:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;808.2526;15.03.2019 07:53:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;805.0605;15.03.2019 07:53:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;805.0605;15.03.2019 07:54:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;801.0869;15.03.2019 07:54:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.5185;15.03.2019 07:56:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.4421;15.03.2019 07:56:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.3553;15.03.2019 07:59:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;797.4158;15.03.2019 07:59:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;796.4473;15.03.2019 08:01:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;800.279;15.03.2019 08:01:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;800.279;15.03.2019 08:02:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.8237;15.03.2019 08:02:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.35;15.03.2019 08:04:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.3816;15.03.2019 08:04:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.45;15.03.2019 08:06:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;805.2447;15.03.2019 08:06:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;805.2447;15.03.2019 08:07:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.7184;15.03.2019 08:08:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.7184;15.03.2019 08:09:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;797.9789;15.03.2019 08:09:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;798.5211;15.03.2019 08:11:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.7158;15.03.2019 08:11:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.8578;15.03.2019 08:13:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.1;15.03.2019 08:13:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.1;15.03.2019 08:14:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;800.0554;15.03.2019 08:14:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.8264;15.03.2019 08:16:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.7974;15.03.2019 08:16:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.129;15.03.2019 08:19:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;795.8501;15.03.2019 08:19:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;796.6343;15.03.2019 08:21:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.65;15.03.2019 08:21:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.65;15.03.2019 08:22:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.0789;15.03.2019 08:22:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.0789;15.03.2019 08:23:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;807.6343;15.03.2019 08:23:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;807.6343;15.03.2019 08:24:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.0789;15.03.2019 08:24:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.2578;15.03.2019 08:26:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.0657;15.03.2019 08:26:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.0657;15.03.2019 08:27:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;813.2211;15.03.2019 08:27:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;813.2211;15.03.2019 08:28:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.2527;15.03.2019 08:29:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;808.3474;15.03.2019 08:31:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;813.1288;15.03.2019 08:31:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;813.1396;15.03.2019 08:33:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;809.3421;15.03.2019 08:33:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;807.95;15.03.2019 08:35:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.9841;15.03.2019 08:35:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.4578;15.03.2019 08:37:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.7659;15.03.2019 08:37:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.8604;15.03.2019 08:40:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.2183;15.03.2019 08:40:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;814.8054;15.03.2019 08:42:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.4658;15.03.2019 08:42:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;809.8447;15.03.2019 08:44:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.9421;15.03.2019 08:44:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.9421;15.03.2019 08:45:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;820.121;15.03.2019 08:45:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;820.121;15.03.2019 08:46:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.3816;15.03.2019 08:46:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.3816;15.03.2019 08:47:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;809.8527;15.03.2019 08:47:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;809.8527;15.03.2019 08:48:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.5132;15.03.2019 08:48:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.5132;15.03.2019 08:49:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;819.5843;15.03.2019 08:50:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;819.5843;15.03.2019 08:51:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.3896;15.03.2019 08:51:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.3896;15.03.2019 08:52:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;811.6973;15.03.2019 08:52:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.0526;15.03.2019 08:54:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.9685;15.03.2019 08:54:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.6026;15.03.2019 08:56:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;811.8421;15.03.2019 08:56:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.5815;15.03.2019 08:59:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;821.7711;15.03.2019 08:59:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;820.8342;15.03.2019 09:01:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.0657;15.03.2019 09:01:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.0657;15.03.2019 09:02:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.0316;15.03.2019 09:02:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.0316;15.03.2019 09:03:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.8922;15.03.2019 09:03:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.8922;15.03.2019 09:04:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;821.4842;15.03.2019 09:04:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;823.2341;15.03.2019 09:07:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;813.7789;15.03.2019 09:07:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;813.7789;15.03.2019 09:08:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;817.5921;15.03.2019 09:08:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;817.5921;15.03.2019 09:09:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;823.4105;15.03.2019 09:09:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;822.6236;15.03.2019 09:12:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;825.1526;15.03.2019 09:12:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;825.1526;15.03.2019 09:13:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;831.2131;15.03.2019 09:13:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;831.2131;15.03.2019 09:14:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;834.4946;15.03.2019 09:14:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;834.4946;15.03.2019 09:15:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;829.592;15.03.2019 09:15:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;829.592;15.03.2019 09:16:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;823.35;15.03.2019 09:17:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;824.45;15.03.2019 09:20:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;820.5974;15.03.2019 09:23:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;817.9684;15.03.2019 09:23:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;816.4158;15.03.2019 09:25:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;814.0657;15.03.2019 09:25:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;811.9184;15.03.2019 09:27:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;816.2554;15.03.2019 09:28:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;816.2554;15.03.2019 09:29:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;822.2867;15.03.2019 09:29:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;822.6026;15.03.2019 09:31:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;818.2974;15.03.2019 09:31:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;816.3054;15.03.2019 09:33:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;819.7578;15.03.2019 09:33:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;819.7578;15.03.2019 09:34:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;822.9211;15.03.2019 09:34:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;822.9211;15.03.2019 09:35:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;820.3553;15.03.2019 09:35:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;820.3553;15.03.2019 09:36:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.9763;15.03.2019 09:37:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;815.9763;15.03.2019 09:38:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;813.6843;15.03.2019 09:38:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.8737;15.03.2019 09:40:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;808.0315;15.03.2019 09:40:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;808.0315;15.03.2019 09:41:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.4158;15.03.2019 09:41:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.4158;15.03.2019 09:42:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.6579;15.03.2019 09:42:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.6579;15.03.2019 09:43:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.5289;15.03.2019 09:43:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.5895;15.03.2019 09:45:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;801.0974;15.03.2019 09:45:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;801.0974;15.03.2019 09:46:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;796.029;15.03.2019 09:47:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;796.029;15.03.2019 09:48:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.0789;15.03.2019 09:48:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.0789;15.03.2019 09:49:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.8922;15.03.2019 09:49:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.8922;15.03.2019 09:50:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.6895;15.03.2019 09:50:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.6895;15.03.2019 09:51:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;798.4736;15.03.2019 09:51:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.1816;15.03.2019 09:53:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.1473;15.03.2019 09:53:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;800.9211;15.03.2019 09:55:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;797.7184;15.03.2019 09:55:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;797.7184;15.03.2019 09:56:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;794.7051;15.03.2019 09:57:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;794.7051;15.03.2019 09:58:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.8631;15.03.2019 09:58:09;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;804.8631;15.03.2019 09:59:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;807.7422;15.03.2019 09:59:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;807.7422;15.03.2019 10:00:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.7289;15.03.2019 10:00:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.7289;15.03.2019 10:01:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.1841;15.03.2019 10:01:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;799.1841;15.03.2019 10:02:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;796.1631;15.03.2019 10:02:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;798.2869;15.03.2019 10:04:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.3869;15.03.2019 10:04:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;802.3869;15.03.2019 10:06:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;796.8105;15.03.2019 10:06:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;796.8105;15.03.2019 10:07:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;793.7817;15.03.2019 10:07:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;792.0632;15.03.2019 10:10:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;798.4368;15.03.2019 10:10:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;798.4368;15.03.2019 10:11:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;801.321;15.03.2019 10:11:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;801.321;15.03.2019 10:12:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;798.9238;15.03.2019 10:12:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;798.9238;15.03.2019 10:13:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;795.8973;15.03.2019 10:13:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;795.1948;15.03.2019 10:17:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;801.5527;15.03.2019 10:17:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.1763;15.03.2019 10:22:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;807.0104;15.03.2019 10:22:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.2105;15.03.2019 10:27:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;800.4975;15.03.2019 10:27:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;800.4975;15.03.2019 10:28:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.679;15.03.2019 10:28:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.679;15.03.2019 10:29:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.95;15.03.2019 10:29:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;805.3789;15.03.2019 10:32:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;801.7685;15.03.2019 10:34:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.571;15.03.2019 10:35:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;810.7236;15.03.2019 10:36:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;809.6236;15.03.2019 10:38:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.1816;15.03.2019 10:38:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.1816;15.03.2019 10:39:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.65;15.03.2019 10:39:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;803.8052;15.03.2019 10:41:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;809.6868;15.03.2019 10:41:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;809.6868;15.03.2019 10:42:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;812.2369;15.03.2019 10:42:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;811.0552;15.03.2019 10:44:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;808.4395;15.03.2019 10:44:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;808.4395;15.03.2019 10:45:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.0079;15.03.2019 10:46:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;806.0079;15.03.2019 10:47:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;817.8079;15.03.2019 10:47:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;819.6079;15.03.2019 10:49:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;817.0894;15.03.2019 10:49:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;816.5289;15.03.2019 10:51:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;819.492;15.03.2019 10:51:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;819.492;15.03.2019 10:52:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;824.4711;15.03.2019 10:52:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;824.4711;15.03.2019 10:53:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;830.4815;15.03.2019 10:53:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;828.7579;15.03.2019 10:55:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;826.5684;15.03.2019 10:55:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;826.5684;15.03.2019 10:57:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;835.4711;15.03.2019 10:57:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;835.4711;15.03.2019 10:58:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;838.821;15.03.2019 10:58:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;844.4105;15.03.2019 11:02:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;846.6236;15.03.2019 11:02:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;845.1052;15.03.2019 11:05:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;834.1237;15.03.2019 11:05:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;833.0895;15.03.2019 11:07:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;837.2027;15.03.2019 11:07:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;837.2027;15.03.2019 11:08:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;842.0317;15.03.2019 11:08:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;842.0317;15.03.2019 11:09:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;845.129;15.03.2019 11:09:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;845.129;15.03.2019 11:10:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;840.8499;15.03.2019 11:10:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;840.8499;15.03.2019 11:11:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;837.7579;15.03.2019 11:11:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;837.7579;15.03.2019 11:12:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;840.4395;15.03.2019 11:12:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;840.5684;15.03.2019 11:14:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;833.3262;15.03.2019 11:15:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;834.871;15.03.2019 11:17:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;839.4842;15.03.2019 11:17:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;839.4842;15.03.2019 11:18:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;843.4789;15.03.2019 11:18:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;845.7658;15.03.2019 11:26:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;840.7341;15.03.2019 11:26:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;840.7341;15.03.2019 11:27:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;835.9841;15.03.2019 11:27:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;835.9841;15.03.2019 11:28:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;838.4815;15.03.2019 11:28:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;838.4815;15.03.2019 11:29:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;846.0026;15.03.2019 11:29:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;847.9265;15.03.2019 11:31:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;843.35;15.03.2019 11:31:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;843.35;15.03.2019 11:32:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;837.2421;15.03.2019 11:32:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;837.2421;15.03.2019 11:33:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;831.2581;15.03.2019 11:33:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;831.2581;15.03.2019 11:34:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;833.8947;15.03.2019 11:35:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;833.8947;15.03.2019 11:36:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;839.1158;15.03.2019 11:36:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;839.1158;15.03.2019 11:37:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;834.5078;15.03.2019 11:37:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG10.TDT16;834.5078;15.03.2019 11:38:13;False;Not Annotated;False
