Server;Tagname;Value;Timestamp;Questionable;Annotated;Substituted
pi.vkg.ee;GGS5.GG12.TDT8;845.5928;17.03.2019 04:24:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.5928;17.03.2019 04:25:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.1442;17.03.2019 04:25:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.6288;17.03.2019 04:28:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.0901;17.03.2019 04:28:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.0901;17.03.2019 04:29:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.3045;17.03.2019 04:30:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.3045;17.03.2019 04:31:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.7244;17.03.2019 04:31:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.7244;17.03.2019 04:32:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.3459;17.03.2019 04:32:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.3459;17.03.2019 04:33:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.3226;17.03.2019 04:33:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.3226;17.03.2019 04:34:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.2;17.03.2019 04:34:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.2;17.03.2019 04:35:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.9405;17.03.2019 04:35:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.0558;17.03.2019 04:37:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.1442;17.03.2019 04:50:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.2811;17.03.2019 05:00:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.2811;17.03.2019 05:06:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.5801;17.03.2019 05:06:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.5801;17.03.2019 05:07:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.7603;17.03.2019 05:07:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.6108;17.03.2019 05:10:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.955;17.03.2019 05:10:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;839.8054;17.03.2019 05:14:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;839.6469;17.03.2019 05:16:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.9946;17.03.2019 05:20:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.6198;17.03.2019 05:26:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;839.964;17.03.2019 05:26:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.4703;17.03.2019 05:36:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;839.3694;17.03.2019 05:36:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.955;17.03.2019 05:39:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.5712;17.03.2019 05:39:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;839.845;17.03.2019 05:45:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.9676;17.03.2019 05:46:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.3153;17.03.2019 05:50:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.1207;17.03.2019 05:53:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.6937;17.03.2019 05:54:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.5621;17.03.2019 05:54:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.2054;17.03.2019 06:05:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.2415;17.03.2019 06:06:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.1928;17.03.2019 06:11:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;837.7838;17.03.2019 06:12:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;838.2198;17.03.2019 06:14:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.1531;17.03.2019 06:14:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.827;17.03.2019 06:25:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.373;17.03.2019 06:27:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.6379;17.03.2019 06:27:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.6379;17.03.2019 06:28:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;838.1009;17.03.2019 06:28:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.2018;17.03.2019 06:37:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;837.8631;17.03.2019 06:40:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.7567;17.03.2019 06:44:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;837.2685;17.03.2019 06:45:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;837.1892;17.03.2019 06:47:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;839.8054;17.03.2019 06:47:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.7388;17.03.2019 06:59:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.8396;17.03.2019 07:00:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.1658;17.03.2019 07:02:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.7874;17.03.2019 07:02:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.9586;17.03.2019 07:09:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.1387;17.03.2019 07:09:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.1387;17.03.2019 07:11:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.3982;17.03.2019 07:11:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.7153;17.03.2019 07:13:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.5045;17.03.2019 07:13:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.355;17.03.2019 07:16:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.3279;17.03.2019 07:16:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.2973;17.03.2019 07:19:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.1567;17.03.2019 07:19:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.791;17.03.2019 07:25:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.8126;17.03.2019 07:29:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.6847;17.03.2019 07:33:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.3459;17.03.2019 07:33:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.8757;17.03.2019 07:38:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.1748;17.03.2019 07:38:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.2181;17.03.2019 07:40:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.0198;17.03.2019 07:47:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.7208;17.03.2019 07:47:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.7244;17.03.2019 07:52:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.5135;17.03.2019 07:54:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.1171;17.03.2019 08:00:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.2181;17.03.2019 08:01:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.4684;17.03.2019 08:01:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.7549;17.03.2019 08:03:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.3856;17.03.2019 08:03:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.1874;17.03.2019 08:05:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.6054;17.03.2019 08:05:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.6666;17.03.2019 08:19:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.5261;17.03.2019 08:20:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.8306;17.03.2019 08:20:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.8306;17.03.2019 08:22:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.3279;17.03.2019 08:22:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.3982;17.03.2019 08:24:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.0991;17.03.2019 08:24:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.0991;17.03.2019 08:25:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.2451;17.03.2019 08:25:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.791;17.03.2019 08:27:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.5657;17.03.2019 08:27:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.0901;17.03.2019 08:31:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.791;17.03.2019 08:31:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.6234;17.03.2019 08:33:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.5964;17.03.2019 08:33:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.7856;17.03.2019 08:38:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.0847;17.03.2019 08:39:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.7405;17.03.2019 08:43:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.2523;17.03.2019 08:44:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.045;17.03.2019 08:48:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.9622;17.03.2019 08:48:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.9622;17.03.2019 08:49:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.1567;17.03.2019 08:50:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.9496;17.03.2019 08:52:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.3676;17.03.2019 08:52:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.3676;17.03.2019 08:53:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.9441;17.03.2019 08:53:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.209;17.03.2019 09:01:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.3153;17.03.2019 09:01:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.3369;17.03.2019 09:04:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.9441;17.03.2019 09:04:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.7153;17.03.2019 09:12:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.5838;17.03.2019 09:12:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.373;17.03.2019 09:14:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.8396;17.03.2019 09:20:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.7424;17.03.2019 09:21:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.3405;17.03.2019 09:21:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.3405;17.03.2019 09:22:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;854.1153;17.03.2019 09:22:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.9568;17.03.2019 09:28:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.063;17.03.2019 09:33:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.063;17.03.2019 09:34:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.7189;17.03.2019 09:34:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;854.155;17.03.2019 09:36:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.5387;17.03.2019 09:36:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.8954;17.03.2019 09:40:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.6793;17.03.2019 09:41:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;856.0973;17.03.2019 09:41:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;854.5117;17.03.2019 09:43:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.8954;17.03.2019 09:43:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.1117;17.03.2019 09:49:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.2703;17.03.2019 09:52:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.7639;17.03.2019 09:53:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.3459;17.03.2019 09:53:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.3459;17.03.2019 09:54:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.1261;17.03.2019 09:54:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.7694;17.03.2019 09:57:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.4865;17.03.2019 09:57:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.5657;17.03.2019 10:01:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.0378;17.03.2019 10:01:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.0378;17.03.2019 10:02:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.9855;17.03.2019 10:02:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.9855;17.03.2019 10:03:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.3243;17.03.2019 10:03:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.1117;17.03.2019 10:08:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.3712;17.03.2019 10:08:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.3712;17.03.2019 10:09:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.7946;17.03.2019 10:09:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.7946;17.03.2019 10:10:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.9405;17.03.2019 10:10:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.4955;17.03.2019 10:12:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.9586;17.03.2019 10:12:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.5712;17.03.2019 10:14:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.7964;17.03.2019 10:14:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.2018;17.03.2019 10:16:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.3279;17.03.2019 10:17:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.0721;17.03.2019 10:19:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.1081;17.03.2019 10:19:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.1081;17.03.2019 10:20:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.4126;17.03.2019 10:20:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.0649;17.03.2019 10:22:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.5964;17.03.2019 10:22:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.5964;17.03.2019 10:23:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;856.0577;17.03.2019 10:23:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;856.0577;17.03.2019 10:24:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.4505;17.03.2019 10:24:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.4505;17.03.2019 10:25:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.0288;17.03.2019 10:25:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.0288;17.03.2019 10:26:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.827;17.03.2019 10:26:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.827;17.03.2019 10:27:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.6018;17.03.2019 10:28:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.6018;17.03.2019 10:29:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.7369;17.03.2019 10:29:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;851.7369;17.03.2019 10:30:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;858.5153;17.03.2019 10:30:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;858.5153;17.03.2019 10:31:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.4631;17.03.2019 10:31:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.4631;17.03.2019 10:32:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.5171;17.03.2019 10:32:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.5171;17.03.2019 10:33:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.6018;17.03.2019 10:33:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.5621;17.03.2019 10:35:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.6054;17.03.2019 10:35:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.1387;17.03.2019 10:37:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.0072;17.03.2019 10:38:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.0072;17.03.2019 10:39:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.7153;17.03.2019 10:39:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.7153;17.03.2019 10:40:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;856.8901;17.03.2019 10:40:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;856.8901;17.03.2019 10:41:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;861.845;17.03.2019 10:41:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;861.845;17.03.2019 10:42:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;864.937;17.03.2019 10:42:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;864.937;17.03.2019 10:43:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;857.2468;17.03.2019 10:43:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;857.2468;17.03.2019 10:44:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.6757;17.03.2019 10:44:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.6757;17.03.2019 10:45:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.4432;17.03.2019 10:45:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.4432;17.03.2019 10:46:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.7424;17.03.2019 10:46:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;846.7424;17.03.2019 10:47:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.4901;17.03.2019 10:47:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;854.3135;17.03.2019 10:50:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.319;17.03.2019 10:50:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;849.319;17.03.2019 10:51:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.1964;17.03.2019 10:51:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.1964;17.03.2019 10:52:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.9855;17.03.2019 10:52:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.6288;17.03.2019 10:57:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.0198;17.03.2019 10:57:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.0198;17.03.2019 10:59:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.8594;17.03.2019 10:59:09;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.8594;17.03.2019 11:00:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;860.8541;17.03.2019 11:00:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;860.8541;17.03.2019 11:01:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.4631;17.03.2019 11:01:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.4631;17.03.2019 11:02:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.0721;17.03.2019 11:02:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.0721;17.03.2019 11:03:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.0198;17.03.2019 11:03:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.9496;17.03.2019 11:09:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;843.3333;17.03.2019 11:09:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;842.4612;17.03.2019 11:16:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.7639;17.03.2019 11:16:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.7639;17.03.2019 11:17:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;853.9171;17.03.2019 11:18:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;855.6216;17.03.2019 11:22:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;858.7928;17.03.2019 11:22:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;858.7928;17.03.2019 11:23:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;861.2504;17.03.2019 11:23:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;859.2289;17.03.2019 11:25:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.4684;17.03.2019 11:25:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;850.4684;17.03.2019 11:26:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.9982;17.03.2019 11:26:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.9982;17.03.2019 11:27:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;841.4703;17.03.2019 11:27:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;840.955;17.03.2019 11:30:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.5135;17.03.2019 11:30:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;845.5135;17.03.2019 11:31:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.5261;17.03.2019 11:31:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;848.5261;17.03.2019 11:32:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.2919;17.03.2019 11:32:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.2919;17.03.2019 11:33:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;857.2468;17.03.2019 11:33:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;857.2468;17.03.2019 11:34:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;861.845;17.03.2019 11:34:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;861.8847;17.03.2019 11:37:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.5297;17.03.2019 11:37:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;852.5297;17.03.2019 11:38:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.1784;17.03.2019 11:38:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;847.1784;17.03.2019 11:39:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG12.TDT8;844.0469;17.03.2019 11:40:03;False;Not Annotated;False
