Server;Tagname;Value;Timestamp;Questionable;Annotated;Substituted
pi.vkg.ee;GGS5.GG3.TDT3;77.0883;09.03.2019 01:25:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.0559;09.03.2019 02:40:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.036;09.03.2019 03:24:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.7423;09.03.2019 03:50:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.836;09.03.2019 04:22:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2775;09.03.2019 05:43:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9532;09.03.2019 06:54:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.6955;09.03.2019 07:25:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7225;09.03.2019 07:48:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7117;09.03.2019 08:24:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2144;09.03.2019 09:13:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2955;09.03.2019 09:30:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.3135;09.03.2019 10:01:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7604;09.03.2019 10:19:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.6378;09.03.2019 10:40:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.9748;09.03.2019 11:10:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.955;09.03.2019 11:29:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4901;09.03.2019 11:57:51;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.773;09.03.2019 12:41:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.3261;09.03.2019 13:18:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7279;09.03.2019 14:21:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.9712;09.03.2019 15:10:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7027;09.03.2019 15:25:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.4432;09.03.2019 16:12:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.955;09.03.2019 16:53:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.6018;09.03.2019 17:25:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.6955;09.03.2019 18:23:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.5946;09.03.2019 18:50:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5622;09.03.2019 19:19:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.3333;09.03.2019 19:46:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.2613;09.03.2019 20:07:35;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.1333;09.03.2019 20:45:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.8829;09.03.2019 21:20:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7279;09.03.2019 21:31:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5406;09.03.2019 22:02:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.4991;09.03.2019 22:28:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.0973;10.03.2019 00:13:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.4595;10.03.2019 01:02:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.4793;10.03.2019 02:23:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2901;10.03.2019 03:06:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9027;10.03.2019 04:25:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7009;10.03.2019 05:15:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.8018;10.03.2019 06:04:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.245;10.03.2019 07:00:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9027;10.03.2019 07:51:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.8667;10.03.2019 08:49:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7586;10.03.2019 10:42:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.973;10.03.2019 11:34:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4901;10.03.2019 11:55:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.7477;10.03.2019 12:13:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.5604;10.03.2019 13:01:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.0793;10.03.2019 13:52:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.6919;10.03.2019 14:55:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.4216;10.03.2019 15:28:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.836;10.03.2019 17:06:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4396;10.03.2019 17:35:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9171;10.03.2019 17:48:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.9658;10.03.2019 18:16:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.6865;10.03.2019 18:42:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.6559;10.03.2019 19:08:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.9477;10.03.2019 19:12:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.4703;10.03.2019 19:40:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.2;10.03.2019 19:49:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.1009;10.03.2019 20:31:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.7514;10.03.2019 20:35:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2703;10.03.2019 21:06:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9459;10.03.2019 21:46:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.8414;10.03.2019 22:34:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.5928;10.03.2019 22:44:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.3712;10.03.2019 23:06:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.5586;10.03.2019 23:34:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2901;10.03.2019 23:48:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.182;11.03.2019 00:10:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9856;11.03.2019 00:36:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.0991;11.03.2019 01:14:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7243;11.03.2019 01:29:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5622;11.03.2019 02:11:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.6126;11.03.2019 02:36:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.3586;11.03.2019 03:03:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.0072;11.03.2019 03:27:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2;11.03.2019 04:22:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1964;11.03.2019 05:16:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1604;11.03.2019 06:12:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.5676;11.03.2019 06:14:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.6955;11.03.2019 07:04:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.9099;11.03.2019 07:07:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5117;11.03.2019 07:41:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.9315;11.03.2019 07:45:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.1189;11.03.2019 08:15:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.8811;11.03.2019 08:46:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.5496;11.03.2019 09:17:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5694;11.03.2019 10:51:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.809;11.03.2019 11:10:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4973;11.03.2019 12:34:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5802;11.03.2019 13:16:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.5297;11.03.2019 13:33:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2901;11.03.2019 14:09:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4757;11.03.2019 14:22:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1423;11.03.2019 14:51:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.4667;11.03.2019 15:18:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7189;11.03.2019 17:03:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.818;11.03.2019 17:13:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5441;11.03.2019 17:42:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.0252;11.03.2019 18:00:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.0613;11.03.2019 18:48:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.4847;11.03.2019 19:35:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.8144;11.03.2019 19:46:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2685;11.03.2019 20:25:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9532;11.03.2019 21:30:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7045;11.03.2019 22:19:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.445;11.03.2019 23:13:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.8036;12.03.2019 00:03:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4;12.03.2019 00:16:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.8991;12.03.2019 00:53:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.755;12.03.2019 01:52:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.0126;12.03.2019 02:27:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.0252;12.03.2019 02:35:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.9261;12.03.2019 02:57:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.4883;12.03.2019 03:15:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.8306;12.03.2019 03:37:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.2108;12.03.2019 03:44:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.9099;12.03.2019 04:17:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.0577;12.03.2019 04:29:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.4522;12.03.2019 04:53:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.2865;12.03.2019 05:04:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2072;12.03.2019 05:44:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.5748;12.03.2019 05:54:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.3892;12.03.2019 06:28:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.5928;12.03.2019 06:32:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.0523;12.03.2019 07:10:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.0487;12.03.2019 07:21:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5225;12.03.2019 07:56:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.6108;12.03.2019 08:01:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5297;12.03.2019 08:37:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.3513;12.03.2019 08:47:39;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2;12.03.2019 09:20:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.209;12.03.2019 09:24:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.7099;12.03.2019 09:48:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.7117;12.03.2019 10:03:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.3441;12.03.2019 10:22:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.4162;12.03.2019 10:37:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.8577;12.03.2019 11:23:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.7658;12.03.2019 11:27:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.3604;12.03.2019 12:04:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.8306;12.03.2019 12:09:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.1009;12.03.2019 12:40:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.3676;12.03.2019 12:48:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.0883;12.03.2019 13:15:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.6685;12.03.2019 13:25:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.8216;12.03.2019 13:44:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.6469;12.03.2019 14:03:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2234;12.03.2019 14:32:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1459;12.03.2019 15:06:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.5442;12.03.2019 15:32:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.0919;12.03.2019 16:11:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.8865;12.03.2019 16:25:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.036;12.03.2019 16:42:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.1243;12.03.2019 17:02:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2775;12.03.2019 17:20:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.209;12.03.2019 17:47:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1171;12.03.2019 18:14:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.0973;12.03.2019 18:18:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.1982;12.03.2019 18:43:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.6613;12.03.2019 19:14:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.3712;12.03.2019 19:55:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2955;12.03.2019 20:25:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.5748;12.03.2019 20:45:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.818;12.03.2019 20:55:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7604;12.03.2019 21:10:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.6216;12.03.2019 21:17:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.7135;12.03.2019 21:27:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.0991;12.03.2019 21:43:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.6504;12.03.2019 21:59:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9207;12.03.2019 22:15:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.782;12.03.2019 22:25:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.2901;12.03.2019 22:35:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.2829;12.03.2019 22:54:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.5441;12.03.2019 23:18:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2919;12.03.2019 23:42:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2739;13.03.2019 00:01:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2342;13.03.2019 00:23:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.3189;13.03.2019 00:48:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.4487;13.03.2019 02:04:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7009;13.03.2019 02:29:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2414;13.03.2019 04:28:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.9009;13.03.2019 04:37:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2595;13.03.2019 04:53:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1892;13.03.2019 05:52:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2018;13.03.2019 07:51:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.7658;13.03.2019 08:03:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.6703;13.03.2019 08:28:44;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.0432;13.03.2019 08:32:49;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.9387;13.03.2019 08:55:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7207;13.03.2019 09:09:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.2;13.03.2019 09:45:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.2721;13.03.2019 09:56:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.8991;13.03.2019 10:14:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.182;13.03.2019 10:49:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.0126;13.03.2019 11:19:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.845;13.03.2019 11:47:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.9027;13.03.2019 11:57:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.6072;13.03.2019 12:28:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.018;13.03.2019 12:36:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.7658;13.03.2019 13:08:35;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.0252;13.03.2019 13:15:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.445;13.03.2019 13:41:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.8739;13.03.2019 13:49:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.9856;13.03.2019 14:12:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.8396;13.03.2019 14:35:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.4487;13.03.2019 14:51:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4216;13.03.2019 15:11:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.3009;13.03.2019 16:34:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.9532;13.03.2019 17:34:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7207;13.03.2019 17:44:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;74.9802;13.03.2019 17:54:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.1243;13.03.2019 18:13:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.9405;13.03.2019 18:55:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.8036;13.03.2019 19:59:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1748;13.03.2019 20:44:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.1333;13.03.2019 21:00:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.6252;13.03.2019 21:30:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.9189;13.03.2019 21:42:58;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.2991;13.03.2019 22:06:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.0631;13.03.2019 22:25:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.4901;13.03.2019 22:52:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.7495;13.03.2019 23:12:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.0811;13.03.2019 23:41:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.5027;13.03.2019 23:52:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.964;14.03.2019 00:14:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;80.0721;14.03.2019 00:30:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;75.8198;14.03.2019 00:42:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.3946;14.03.2019 01:21:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.1802;14.03.2019 01:50:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.0342;14.03.2019 01:58:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.8036;14.03.2019 02:21:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2955;14.03.2019 02:37:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.191;14.03.2019 03:26:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;I/O Timeout;14.03.2019 03:27:11;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.191;14.03.2019 03:33:29;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.2541;14.03.2019 04:08:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.7027;14.03.2019 04:41:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.845;14.03.2019 05:25:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2162;14.03.2019 06:16:13;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.0577;14.03.2019 07:00:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.1207;14.03.2019 07:48:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.4865;14.03.2019 08:01:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.6613;14.03.2019 08:49:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.1369;14.03.2019 09:17:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.5207;14.03.2019 09:48:08;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.3784;14.03.2019 10:36:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.8541;14.03.2019 11:05:38;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.1369;14.03.2019 11:43:28;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;79.5892;14.03.2019 11:49:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.8324;14.03.2019 12:23:33;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.3135;14.03.2019 13:56:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.1189;14.03.2019 14:19:43;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.3459;14.03.2019 14:45:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.2522;14.03.2019 16:06:53;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.9838;14.03.2019 16:50:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.9802;14.03.2019 16:58:03;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.182;14.03.2019 18:19:18;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;78.5874;14.03.2019 18:34:48;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;76.4216;14.03.2019 19:01:23;False;Not Annotated;False
pi.vkg.ee;GGS5.GG3.TDT3;77.809;14.03.2019 19:17:58;False;Not Annotated;False
